split,source_file,article_len,summary_len
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,521,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,825,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,151,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,298,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,898,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,456,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,314,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,184,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,237,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,323,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,261,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,300,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,720,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,203,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,714,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,260,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,173,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,317,43
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,220,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,462,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,174,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,208,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,267,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,465,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,689,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,429,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,459,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,190,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,171,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,399,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,265,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,185,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,762,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,292,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,304,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,639,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,341,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,137,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,319,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,420,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,199,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,520,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,248,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,368,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,364,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,177,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,397,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,155,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,182,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,146,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,201,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,247,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,183,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,470,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,284,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,230,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,373,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,430,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,277,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,144,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,312,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,271,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,652,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,554,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,93,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,679,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1210,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,291,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,390,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,634,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,414,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,565,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,98,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,477,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,295,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,169,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,230,23
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,409,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,469,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,634,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,195,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,199,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,712,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,162,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,430,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,448,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,239,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,450,42
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,261,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,740,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,619,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,226,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,428,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,294,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,853,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,259,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,736,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,398,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,335,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,219,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,204,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,323,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,836,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,159,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,551,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,292,40
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,618,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,151,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,149,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,440,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,283,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,79,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,241,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,867,40
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,190,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,207,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,386,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,653,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,242,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,507,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,527,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,553,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,885,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,776,41
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,180,26
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,65,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,357,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,654,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1061,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,303,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,169,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,747,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,322,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,566,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,642,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,163,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,345,26
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,134,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,432,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,136,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,321,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,175,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,768,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,446,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,300,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,189,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,331,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,310,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,373,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,418,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,217,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,298,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,244,25
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,143,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,318,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,201,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,225,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,187,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,247,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,419,26
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,309,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,223,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,188,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,215,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,789,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,278,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,314,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,270,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,263,20
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,309,28
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,444,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,515,29
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,225,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,434,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,376,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,578,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,148,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,498,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,171,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,125,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,442,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,226,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,587,27
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,594,30
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,147,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,204,23
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,120,39
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,242,32
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,203,38
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,206,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,584,35
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,450,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,107,31
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,373,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,1244,36
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,328,33
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,300,34
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,257,37
cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,cleaned_AraSum_AbsArSumCorpus_DW_article tab lead,680,40
